barony;Barony1077f;1285;471
barony;Barony1077g;1285;471
county;Province1112;1312;476
barony;Barony1112a;1312;476
barony;Barony1112b;1312;476
barony;Barony1112c;1312;476
barony;Barony1112d;1312;476
barony;Barony1112e;1312;476
barony;Barony1112f;1312;476
barony;Barony1112g;1312;476
county;Province1095;1296;503
barony;Barony1095a;1296;503
barony;Barony1095b;1296;503
barony;Barony1095c;1296;503
barony;Barony1095d;1296;503
barony;Barony1095e;1296;503
barony;Barony1095f;1296;503
barony;Barony1095g;1296;503
kingdom;Kingdom1212;1406;523
duchy;Duchy1180;1377;506
county;Province1154;1350;516
barony;Barony1154a;1350;516
barony;Barony1154b;1350;516
barony;Barony1154c;1350;516
barony;Barony1154d;1350;516
barony;Barony1154e;1350;516
barony;Barony1154f;1350;516
barony;Barony1154g;1350;516
county;Province1160;1360;488
barony;Barony1160a;1360;488
barony;Barony1160b;1360;488
barony;Barony1160c;1360;488
barony;Barony1160d;1360;488
barony;Barony1160e;1360;488
barony;Barony1160f;1360;488
barony;Barony1160g;1360;488
county;Province1164;1366;536
barony;Barony1164a;1366;536
barony;Barony1164b;1366;536
barony;Barony1164c;1366;536
barony;Barony1164d;1366;536
barony;Barony1164e;1366;536
barony;Barony1164f;1366;536
barony;Barony1164g;1366;536
county;Province1190;1388;482
barony;Barony1190a;1388;482
barony;Barony1190b;1388;482
barony;Barony1190c;1388;482
barony;Barony1190d;1388;482
barony;Barony1190e;1388;482
barony;Barony1190f;1388;482
barony;Barony1190g;1388;482
county;Province1180;1377;506
barony;Barony1180a;1377;506
barony;Barony1180b;1377;506
barony;Barony1180c;1377;506
barony;Barony1180d;1377;506
barony;Barony1180e;1377;506
barony;Barony1180f;1377;506
barony;Barony1180g;1377;506
duchy;Duchy1261;1460;547
county;Province1242;1439;547
barony;Barony1242a;1439;547
barony;Barony1242b;1439;547
barony;Barony1242c;1439;547
barony;Barony1242d;1439;547
barony;Barony1242e;1439;547
barony;Barony1242f;1439;547
barony;Barony1242g;1439;547
county;Province1246;1443;570
barony;Barony1246a;1443;570
barony;Barony1246b;1443;570
barony;Barony1246c;1443;570
barony;Barony1246d;1443;570
barony;Barony1246e;1443;570
barony;Barony1246f;1443;570
barony;Barony1246g;1443;570
county;Province1261;1460;547
barony;Barony1261a;1460;547
barony;Barony1261b;1460;547
barony;Barony1261c;1460;547
barony;Barony1261d;1460;547
barony;Barony1261e;1460;547
barony;Barony1261f;1460;547
barony;Barony1261g;1460;547
duchy;Duchy1212;1406;523
county;Province1191;1390;538
barony;Barony1191a;1390;538
barony;Barony1191b;1390;538
barony;Barony1191c;1390;538
barony;Barony1191d;1390;538
barony;Barony1191e;1390;538
barony;Barony1191f;1390;538
barony;Barony1191g;1390;538
county;Province1215;1407;502
barony;Barony1215a;1407;502
barony;Barony1215b;1407;502
barony;Barony1215c;1407;502
barony;Barony1215d;1407;502
barony;Barony1215e;1407;502
barony;Barony1215f;1407;502
barony;Barony1215g;1407;502
county;Province1212;1406;523
barony;Barony1212a;1406;523
barony;Barony1212b;1406;523
barony;Barony1212c;1406;523
barony;Barony1212d;1406;523
barony;Barony1212e;1406;523
barony;Barony1212f;1406;523
barony;Barony1212g;1406;523
kingdom;Kingdom1118;1317;407
duchy;Duchy1096;1297;408
county;Province1061;1272;405
barony;Barony1061a;1272;405
barony;Barony1061b;1272;405
barony;Barony1061c;1272;405
barony;Barony1061d;1272;405
barony;Barony1061e;1272;405
barony;Barony1061f;1272;405
barony;Barony1061g;1272;405
county;Province1073;1280;428
barony;Barony1073a;1280;428
barony;Barony1073b;1280;428
barony;Barony1073c;1280;428
barony;Barony1073d;1280;428
barony;Barony1073e;1280;428
barony;Barony1073f;1280;428
barony;Barony1073g;1280;428
county;Province1080;1287;390
barony;Barony1080a;1287;390
barony;Barony1080b;1287;390
barony;Barony1080c;1287;390
barony;Barony1080d;1287;390
barony;Barony1080e;1287;390
barony;Barony1080f;1287;390
barony;Barony1080g;1287;390
county;Province1096;1297;408
barony;Barony1096a;1297;408
barony;Barony1096b;1297;408
barony;Barony1096c;1297;408
barony;Barony1096d;1297;408
barony;Barony1096e;1297;408
barony;Barony1096f;1297;408
barony;Barony1096g;1297;408
duchy;Duchy1118;1317;407
county;Province1106;1310;428
barony;Barony1106a;1310;428
barony;Barony1106b;1310;428
barony;Barony1106c;1310;428
barony;Barony1106d;1310;428
barony;Barony1106e;1310;428
barony;Barony1106f;1310;428
barony;Barony1106g;1310;428
county;Province1118;1317;407
barony;Barony1118a;1317;407
barony;Barony1118b;1317;407
barony;Barony1118c;1317;407
barony;Barony1118d;1317;407
barony;Barony1118e;1317;407
barony;Barony1118f;1317;407
barony;Barony1118g;1317;407
empire;Empire1136;1332;1493
kingdom;Kingdom1074;1280;1589
duchy;Duchy1030;1249;1661
county;Province1011;1236;1645
barony;Barony1011a;1236;1645
barony;Barony1011b;1236;1645
barony;Barony1011c;1236;1645
barony;Barony1011d;1236;1645
barony;Barony1011e;1236;1645
barony;Barony1011f;1236;1645
barony;Barony1011g;1236;1645
county;Province1036;1257;1640
barony;Barony1036a;1257;1640
barony;Barony1036b;1257;1640
barony;Barony1036c;1257;1640
barony;Barony1036d;1257;1640
barony;Barony1036e;1257;1640
barony;Barony1036f;1257;1640
barony;Barony1036g;1257;1640
county;Province1030;1249;1661
barony;Barony1030a;1249;1661
barony;Barony1030b;1249;1661
barony;Barony1030c;1249;1661
barony;Barony1030d;1249;1661
barony;Barony1030e;1249;1661
barony;Barony1030f;1249;1661
barony;Barony1030g;1249;1661
duchy;Duchy1134;1330;1549
county;Province1110;1311;1556
barony;Barony1110a;1311;1556
barony;Barony1110b;1311;1556
barony;Barony1110c;1311;1556
barony;Barony1110d;1311;1556
barony;Barony1110e;1311;1556
barony;Barony1110f;1311;1556
barony;Barony1110g;1311;1556
county;Province1157;1351;1532
barony;Barony1157a;1351;1532
barony;Barony1157b;1351;1532
barony;Barony1157c;1351;1532
barony;Barony1157d;1351;1532
barony;Barony1157e;1351;1532
barony;Barony1157f;1351;1532
barony;Barony1157g;1351;1532
county;Province1134;1330;1549
barony;Barony1134a;1330;1549
barony;Barony1134b;1330;1549
barony;Barony1134c;1330;1549
barony;Barony1134d;1330;1549
barony;Barony1134e;1330;1549
barony;Barony1134f;1330;1549
barony;Barony1134g;1330;1549
duchy;Duchy1135;1331;1584
county;Province1115;1315;1600
barony;Barony1115a;1315;1600
barony;Barony1115b;1315;1600
barony;Barony1115c;1315;1600
barony;Barony1115d;1315;1600
barony;Barony1115e;1315;1600
barony;Barony1115f;1315;1600
barony;Barony1115g;1315;1600
county;Province1135;1331;1584
barony;Barony1135a;1331;1584
barony;Barony1135b;1331;1584
barony;Barony1135c;1331;1584
barony;Barony1135d;1331;1584
barony;Barony1135e;1331;1584
barony;Barony1135f;1331;1584
barony;Barony1135g;1331;1584
duchy;Duchy1074;1280;1589
county;Province1048;1264;1607
barony;Barony1048a;1264;1607
barony;Barony1048b;1264;1607
barony;Barony1048c;1264;1607
barony;Barony1048d;1264;1607
barony;Barony1048e;1264;1607
barony;Barony1048f;1264;1607
barony;Barony1048g;1264;1607
county;Province1089;1291;1607
barony;Barony1089a;1291;1607
barony;Barony1089b;1291;1607
barony;Barony1089c;1291;1607
barony;Barony1089d;1291;1607
barony;Barony1089e;1291;1607
barony;Barony1089f;1291;1607
barony;Barony1089g;1291;1607
county;Province1074;1280;1589
barony;Barony1074a;1280;1589
barony;Barony1074b;1280;1589
barony;Barony1074c;1280;1589
barony;Barony1074d;1280;1589
barony;Barony1074e;1280;1589
barony;Barony1074f;1280;1589
barony;Barony1074g;1280;1589
kingdom;Kingdom1136;1332;1493
duchy;Duchy1076;1281;1477
county;Province1039;1259;1481
barony;Barony1039a;1259;1481
barony;Barony1039b;1259;1481
barony;Barony1039c;1259;1481
barony;Barony1039d;1259;1481
barony;Barony1039e;1259;1481
barony;Barony1039f;1259;1481
barony;Barony1039g;1259;1481
county;Province1068;1278;1503
barony;Barony1068a;1278;1503
barony;Barony1068b;1278;1503
barony;Barony1068c;1278;1503
barony;Barony1068d;1278;1503
barony;Barony1068e;1278;1503
barony;Barony1068f;1278;1503
barony;Barony1068g;1278;1503
county;Province1076;1281;1477
barony;Barony1076a;1281;1477
barony;Barony1076b;1281;1477
barony;Barony1076c;1281;1477
barony;Barony1076d;1281;1477
barony;Barony1076e;1281;1477
barony;Barony1076f;1281;1477
barony;Barony1076g;1281;1477
duchy;Duchy1148;1345;1409
county;Province1105;1309;1416
barony;Barony1105a;1309;1416
barony;Barony1105b;1309;1416
barony;Barony1105c;1309;1416
barony;Barony1105d;1309;1416
barony;Barony1105e;1309;1416
barony;Barony1105f;1309;1416
barony;Barony1105g;1309;1416
county;Province1124;1320;1399
barony;Barony1124a;1320;1399
barony;Barony1124b;1320;1399
barony;Barony1124c;1320;1399
barony;Barony1124d;1320;1399
barony;Barony1124e;1320;1399
barony;Barony1124f;1320;1399
barony;Barony1124g;1320;1399
county;Province1129;1326;1434
barony;Barony1129a;1326;1434
barony;Barony1129b;1326;1434
barony;Barony1129c;1326;1434
barony;Barony1129d;1326;1434
barony;Barony1129e;1326;1434
barony;Barony1129f;1326;1434
barony;Barony1129g;1326;1434
county;Province1148;1345;1409
barony;Barony1148a;1345;1409
barony;Barony1148b;1345;1409
barony;Barony1148c;1345;1409
barony;Barony1148d;1345;1409
barony;Barony1148e;1345;1409
barony;Barony1148f;1345;1409
barony;Barony1148g;1345;1409
duchy;Duchy1179;1376;1506
county;Province1178;1376;1482
barony;Barony1178a;1376;1482
barony;Barony1178b;1376;1482
barony;Barony1178c;1376;1482
barony;Barony1178d;1376;1482
barony;Barony1178e;1376;1482
barony;Barony1178f;1376;1482
barony;Barony1178g;1376;1482
county;Province1179;1376;1506
barony;Barony1179a;1376;1506
barony;Barony1179b;1376;1506
barony;Barony1179c;1376;1506
barony;Barony1179d;1376;1506
barony;Barony1179e;1376;1506
barony;Barony1179f;1376;1506
barony;Barony1179g;1376;1506
duchy;Duchy1185;1382;1451
county;Province1166;1366;1436
barony;Barony1166a;1366;1436
barony;Barony1166b;1366;1436
barony;Barony1166c;1366;1436
barony;Barony1166d;1366;1436
barony;Barony1166e;1366;1436
barony;Barony1166f;1366;1436
barony;Barony1166g;1366;1436
county;Province1199;1395;1431
barony;Barony1199a;1395;1431
barony;Barony1199b;1395;1431
barony;Barony1199c;1395;1431
barony;Barony1199d;1395;1431
barony;Barony1199e;1395;1431
barony;Barony1199f;1395;1431
barony;Barony1199g;1395;1431
county;Province1185;1382;1451
barony;Barony1185a;1382;1451
barony;Barony1185b;1382;1451
barony;Barony1185c;1382;1451
barony;Barony1185d;1382;1451
barony;Barony1185e;1382;1451
barony;Barony1185f;1382;1451
barony;Barony1185g;1382;1451
duchy;Duchy1216;1407;1564
county;Province1196;1394;1548
barony;Barony1196a;1394;1548
barony;Barony1196b;1394;1548
barony;Barony1196c;1394;1548
barony;Barony1196d;1394;1548
barony;Barony1196e;1394;1548
barony;Barony1196f;1394;1548
barony;Barony1196g;1394;1548
county;Province1229;1427;1568
barony;Barony1229a;1427;1568
barony;Barony1229b;1427;1568
barony;Barony1229c;1427;1568
barony;Barony1229d;1427;1568
barony;Barony1229e;1427;1568
barony;Barony1229f;1427;1568
barony;Barony1229g;1427;1568
county;Province1216;1407;1564
barony;Barony1216a;1407;1564
barony;Barony1216b;1407;1564
barony;Barony1216c;1407;1564
barony;Barony1216d;1407;1564
barony;Barony1216e;1407;1564
barony;Barony1216f;1407;1564
barony;Barony1216g;1407;1564
duchy;Duchy1222;1415;1538
county;Province1211;1403;1521
barony;Barony1211a;1403;1521
barony;Barony1211b;1403;1521
barony;Barony1211c;1403;1521
barony;Barony1211d;1403;1521
barony;Barony1211e;1403;1521
barony;Barony1211f;1403;1521
barony;Barony1211g;1403;1521
county;Province1244;1440;1523
barony;Barony1244a;1440;1523
barony;Barony1244b;1440;1523
barony;Barony1244c;1440;1523
barony;Barony1244d;1440;1523
barony;Barony1244e;1440;1523
barony;Barony1244f;1440;1523
barony;Barony1244g;1440;1523
county;Province1248;1444;1553
barony;Barony1248a;1444;1553
barony;Barony1248b;1444;1553
barony;Barony1248c;1444;1553
barony;Barony1248d;1444;1553
barony;Barony1248e;1444;1553
barony;Barony1248f;1444;1553
barony;Barony1248g;1444;1553
county;Province1222;1415;1538
barony;Barony1222a;1415;1538
barony;Barony1222b;1415;1538
barony;Barony1222c;1415;1538
barony;Barony1222d;1415;1538
barony;Barony1222e;1415;1538
barony;Barony1222f;1415;1538
barony;Barony1222g;1415;1538
duchy;Duchy1239;1437;1491
county;Province1223;1417;1484
barony;Barony1223a;1417;1484
barony;Barony1223b;1417;1484
barony;Barony1223c;1417;1484
barony;Barony1223d;1417;1484
barony;Barony1223e;1417;1484
barony;Barony1223f;1417;1484
barony;Barony1223g;1417;1484
county;Province1231;1429;1460
barony;Barony1231a;1429;1460
barony;Barony1231b;1429;1460
barony;Barony1231c;1429;1460
barony;Barony1231d;1429;1460
barony;Barony1231e;1429;1460
barony;Barony1231f;1429;1460
barony;Barony1231g;1429;1460
county;Province1253;1448;1470
barony;Barony1253a;1448;1470
barony;Barony1253b;1448;1470
barony;Barony1253c;1448;1470
barony;Barony1253d;1448;1470
barony;Barony1253e;1448;1470
barony;Barony1253f;1448;1470
barony;Barony1253g;1448;1470
county;Province1239;1437;1491
barony;Barony1239a;1437;1491
barony;Barony1239b;1437;1491
barony;Barony1239c;1437;1491
barony;Barony1239d;1437;1491
barony;Barony1239e;1437;1491
barony;Barony1239f;1437;1491
barony;Barony1239g;1437;1491
duchy;Duchy1289;1486;1512
county;Province1270;1467;1502
barony;Barony1270a;1467;1502
barony;Barony1270b;1467;1502
barony;Barony1270c;1467;1502
barony;Barony1270d;1467;1502
barony;Barony1270e;1467;1502
barony;Barony1270f;1467;1502
barony;Barony1270g;1467;1502
county;Province1273;1470;1531
barony;Barony1273a;1470;1531
barony;Barony1273b;1470;1531
barony;Barony1273c;1470;1531
barony;Barony1273d;1470;1531
barony;Barony1273e;1470;1531
barony;Barony1273f;1470;1531
barony;Barony1273g;1470;1531
county;Province1289;1486;1512
barony;Barony1289a;1486;1512
barony;Barony1289b;1486;1512
barony;Barony1289c;1486;1512
barony;Barony1289d;1486;1512
barony;Barony1289e;1486;1512
barony;Barony1289f;1486;1512
barony;Barony1289g;1486;1512
duchy;Duchy1350;1544;1506
county;Province1323;1522;1502
barony;Barony1323a;1522;1502
barony;Barony1323b;1522;1502
barony;Barony1323c;1522;1502
barony;Barony1323d;1522;1502
barony;Barony1323e;1522;1502
barony;Barony1323f;1522;1502
barony;Barony1323g;1522;1502
county;Province1332;1530;1477
barony;Barony1332a;1530;1477
barony;Barony1332b;1530;1477
barony;Barony1332c;1530;1477
barony;Barony1332d;1530;1477
barony;Barony1332e;1530;1477
barony;Barony1332f;1530;1477
barony;Barony1332g;1530;1477
county;Province1350;1544;1506
barony;Barony1350a;1544;1506
barony;Barony1350b;1544;1506
barony;Barony1350c;1544;1506
barony;Barony1350d;1544;1506
barony;Barony1350e;1544;1506
barony;Barony1350f;1544;1506
barony;Barony1350g;1544;1506
duchy;Duchy1136;1332;1493
county;Province1109;1311;1493
barony;Barony1109a;1311;1493
barony;Barony1109b;1311;1493
barony;Barony1109c;1311;1493
barony;Barony1109d;1311;1493
barony;Barony1109e;1311;1493
barony;Barony1109f;1311;1493
barony;Barony1109g;1311;1493
county;Province1131;1329;1472
barony;Barony1131a;1329;1472
barony;Barony1131b;1329;1472
barony;Barony1131c;1329;1472
barony;Barony1131d;1329;1472
barony;Barony1131e;1329;1472
barony;Barony1131f;1329;1472
barony;Barony1131g;1329;1472
county;Province1158;1353;1500
barony;Barony1158a;1353;1500
barony;Barony1158b;1353;1500
barony;Barony1158c;1353;1500
barony;Barony1158d;1353;1500
barony;Barony1158e;1353;1500
barony;Barony1158f;1353;1500
barony;Barony1158g;1353;1500
county;Province1136;1332;1493
barony;Barony1136a;1332;1493
barony;Barony1136b;1332;1493
barony;Barony1136c;1332;1493
barony;Barony1136d;1332;1493
barony;Barony1136e;1332;1493
barony;Barony1136f;1332;1493
barony;Barony1136g;1332;1493
empire;Empire1143;1339;1290
kingdom;Kingdom1143;1339;1290
duchy;Duchy1065;1275;1288
county;Province1054;1268;1269
barony;Barony1054a;1268;1269
barony;Barony1054b;1268;1269
barony;Barony1054c;1268;1269
barony;Barony1054d;1268;1269
barony;Barony1054e;1268;1269
barony;Barony1054f;1268;1269
barony;Barony1054g;1268;1269
county;Province1087;1291;1268
barony;Barony1087a;1291;1268
barony;Barony1087b;1291;1268
barony;Barony1087c;1291;1268
barony;Barony1087d;1291;1268
barony;Barony1087e;1291;1268
barony;Barony1087f;1291;1268
barony;Barony1087g;1291;1268
county;Province1088;1291;1303
barony;Barony1088a;1291;1303
barony;Barony1088b;1291;1303
barony;Barony1088c;1291;1303
barony;Barony1088d;1291;1303
barony;Barony1088e;1291;1303
barony;Barony1088f;1291;1303
barony;Barony1088g;1291;1303
county;Province1065;1275;1288
barony;Barony1065a;1275;1288
barony;Barony1065b;1275;1288
barony;Barony1065c;1275;1288
barony;Barony1065d;1275;1288
barony;Barony1065e;1275;1288
barony;Barony1065f;1275;1288
barony;Barony1065g;1275;1288
duchy;Duchy1099;1300;1227
county;Province1067;1278;1239
barony;Barony1067a;1278;1239
barony;Barony1067b;1278;1239
barony;Barony1067c;1278;1239
barony;Barony1067d;1278;1239
barony;Barony1067e;1278;1239
barony;Barony1067f;1278;1239
barony;Barony1067g;1278;1239
county;Province1099;1300;1227
barony;Barony1099a;1300;1227
barony;Barony1099b;1300;1227
barony;Barony1099c;1300;1227
barony;Barony1099d;1300;1227
barony;Barony1099e;1300;1227
barony;Barony1099f;1300;1227
barony;Barony1099g;1300;1227
duchy;Duchy1128;1325;1231
county;Province1113;1314;1250
barony;Barony1113a;1314;1250
barony;Barony1113b;1314;1250
barony;Barony1113c;1314;1250
barony;Barony1113d;1314;1250
barony;Barony1113e;1314;1250
barony;Barony1113f;1314;1250
barony;Barony1113g;1314;1250
county;Province1144;1340;1245
barony;Barony1144a;1340;1245
barony;Barony1144b;1340;1245
barony;Barony1144c;1340;1245
barony;Barony1144d;1340;1245
barony;Barony1144e;1340;1245
barony;Barony1144f;1340;1245
barony;Barony1144g;1340;1245
county;Province1128;1325;1231
barony;Barony1128a;1325;1231
barony;Barony1128b;1325;1231
barony;Barony1128c;1325;1231
barony;Barony1128d;1325;1231
barony;Barony1128e;1325;1231
barony;Barony1128f;1325;1231
barony;Barony1128g;1325;1231
duchy;Duchy1186;1384;1217
county;Province1184;1379;1242
barony;Barony1184a;1379;1242
barony;Barony1184b;1379;1242
barony;Barony1184c;1379;1242
barony;Barony1184d;1379;1242
barony;Barony1184e;1379;1242
barony;Barony1184f;1379;1242
barony;Barony1184g;1379;1242
county;Province1209;1402;1227
barony;Barony1209a;1402;1227
barony;Barony1209b;1402;1227
barony;Barony1209c;1402;1227
barony;Barony1209d;1402;1227
barony;Barony1209e;1402;1227
barony;Barony1209f;1402;1227
barony;Barony1209g;1402;1227
county;Province1186;1384;1217
barony;Barony1186a;1384;1217
barony;Barony1186b;1384;1217
barony;Barony1186c;1384;1217
barony;Barony1186d;1384;1217
barony;Barony1186e;1384;1217
barony;Barony1186f;1384;1217
barony;Barony1186g;1384;1217
duchy;Duchy1143;1339;1290
county;Province1121;1318;1272
barony;Barony1121a;1318;1272
barony;Barony1121b;1318;1272
barony;Barony1121c;1318;1272
barony;Barony1121d;1318;1272
barony;Barony1121e;1318;1272
barony;Barony1121f;1318;1272
barony;Barony1121g;1318;1272
county;Province1123;1320;1305
barony;Barony1123a;1320;1305
barony;Barony1123b;1320;1305
barony;Barony1123c;1320;1305
barony;Barony1123d;1320;1305
barony;Barony1123e;1320;1305
barony;Barony1123f;1320;1305
barony;Barony1123g;1320;1305
county;Province1152;1348;1266
barony;Barony1152a;1348;1266
barony;Barony1152b;1348;1266
barony;Barony1152c;1348;1266
barony;Barony1152d;1348;1266
barony;Barony1152e;1348;1266
barony;Barony1152f;1348;1266
barony;Barony1152g;1348;1266
county;Province1143;1339;1290
barony;Barony1143a;1339;1290
barony;Barony1143b;1339;1290
barony;Barony1143c;1339;1290
barony;Barony1143d;1339;1290
barony;Barony1143e;1339;1290
barony;Barony1143f;1339;1290
barony;Barony1143g;1339;1290
empire;Empire1155;1350;1986
kingdom;Kingdom0923;1153;1974
duchy;Duchy0915;1141;1956
county;Province0892;1121;1962
barony;Barony0892a;1121;1962
barony;Barony0892b;1121;1962
barony;Barony0892c;1121;1962
barony;Barony0892d;1121;1962
barony;Barony0892e;1121;1962
barony;Barony0892f;1121;1962
barony;Barony0892g;1121;1962
county;Province0915;1141;1956
barony;Barony0915a;1141;1956
barony;Barony0915b;1141;1956
barony;Barony0915c;1141;1956
barony;Barony0915d;1141;1956
barony;Barony0915e;1141;1956
barony;Barony0915f;1141;1956
barony;Barony0915g;1141;1956
duchy;Duchy0956;1180;2022
county;Province0932;1157;2016
barony;Barony0932a;1157;2016
barony;Barony0932b;1157;2016
barony;Barony0932c;1157;2016
barony;Barony0932d;1157;2016
barony;Barony0932e;1157;2016
barony;Barony0932f;1157;2016
barony;Barony0932g;1157;2016
county;Province0969;1190;2003
barony;Barony0969a;1190;2003
barony;Barony0969b;1190;2003
barony;Barony0969c;1190;2003
barony;Barony0969d;1190;2003
barony;Barony0969e;1190;2003
barony;Barony0969f;1190;2003
barony;Barony0969g;1190;2003
county;Province0956;1180;2022
barony;Barony0956a;1180;2022
barony;Barony0956b;1180;2022
barony;Barony0956c;1180;2022
barony;Barony0956d;1180;2022
barony;Barony0956e;1180;2022
barony;Barony0956f;1180;2022
barony;Barony0956g;1180;2022
duchy;Duchy0986;1207;1988
county;Province0968;1189;1975
barony;Barony0968a;1189;1975
barony;Barony0968b;1189;1975
barony;Barony0968c;1189;1975
barony;Barony0968d;1189;1975
barony;Barony0968e;1189;1975
barony;Barony0968f;1189;1975
barony;Barony0968g;1189;1975
county;Province0990;1212;1966
barony;Barony0990a;1212;1966
barony;Barony0990b;1212;1966
barony;Barony0990c;1212;1966
barony;Barony0990d;1212;1966
barony;Barony0990e;1212;1966
barony;Barony0990f;1212;1966
barony;Barony0990g;1212;1966
county;Province1004;1229;1977
barony;Barony1004a;1229;1977
barony;Barony1004b;1229;1977
barony;Barony1004c;1229;1977
barony;Barony1004d;1229;1977
barony;Barony1004e;1229;1977
barony;Barony1004f;1229;1977
barony;Barony1004g;1229;1977
county;Province0986;1207;1988
barony;Barony0986a;1207;1988
barony;Barony0986b;1207;1988
barony;Barony0986c;1207;1988
barony;Barony0986d;1207;1988
barony;Barony0986e;1207;1988
barony;Barony0986f;1207;1988
barony;Barony0986g;1207;1988
duchy;Duchy1024;1245;2006
county;Province1005;1229;2018
barony;Barony1005a;1229;2018
barony;Barony1005b;1229;2018
barony;Barony1005c;1229;2018
barony;Barony1005d;1229;2018
barony;Barony1005e;1229;2018
barony;Barony1005f;1229;2018
barony;Barony1005g;1229;2018
county;Province1024;1245;2006
barony;Barony1024a;1245;2006
barony;Barony1024b;1245;2006
barony;Barony1024c;1245;2006
barony;Barony1024d;1245;2006
barony;Barony1024e;1245;2006
barony;Barony1024f;1245;2006
barony;Barony1024g;1245;2006
duchy;Duchy0923;1153;1974
county;Province0900;1127;1988
barony;Barony0900a;1127;1988
barony;Barony0900b;1127;1988
barony;Barony0900c;1127;1988
barony;Barony0900d;1127;1988
barony;Barony0900e;1127;1988
barony;Barony0900f;1127;1988
barony;Barony0900g;1127;1988
county;Province0942;1165;1991
barony;Barony0942a;1165;1991
barony;Barony0942b;1165;1991
barony;Barony0942c;1165;1991
barony;Barony0942d;1165;1991
barony;Barony0942e;1165;1991
barony;Barony0942f;1165;1991
barony;Barony0942g;1165;1991
county;Province0923;1153;1974
barony;Barony0923a;1153;1974
barony;Barony0923b;1153;1974
barony;Barony0923c;1153;1974
barony;Barony0923d;1153;1974
barony;Barony0923e;1153;1974
barony;Barony0923f;1153;1974
barony;Barony0923g;1153;1974
kingdom;Kingdom1155;1350;1986
duchy;Duchy1102;1304;2003
county;Province1070;1278;2014
barony;Barony1070a;1278;2014
barony;Barony1070b;1278;2014
barony;Barony1070c;1278;2014
barony;Barony1070d;1278;2014
barony;Barony1070e;1278;2014
barony;Barony1070f;1278;2014
barony;Barony1070g;1278;2014
county;Province1098;1298;2034
barony;Barony1098a;1298;2034
barony;Barony1098b;1298;2034
barony;Barony1098c;1298;2034
barony;Barony1098d;1298;2034
barony;Barony1098e;1298;2034
barony;Barony1098f;1298;2034
barony;Barony1098g;1298;2034
county;Province1102;1304;2003
barony;Barony1102a;1304;2003
barony;Barony1102b;1304;2003
barony;Barony1102c;1304;2003
barony;Barony1102d;1304;2003
barony;Barony1102e;1304;2003
barony;Barony1102f;1304;2003
barony;Barony1102g;1304;2003
duchy;Duchy1182;1377;2034
county;Province1167;1366;2017
barony;Barony1167a;1366;2017
barony;Barony1167b;1366;2017
barony;Barony1167c;1366;2017
barony;Barony1167d;1366;2017
barony;Barony1167e;1366;2017
barony;Barony1167f;1366;2017
barony;Barony1167g;1366;2017
county;Province1198;1394;2021
barony;Barony1198a;1394;2021
barony;Barony1198b;1394;2021
barony;Barony1198c;1394;2021
barony;Barony1198d;1394;2021
barony;Barony1198e;1394;2021
barony;Barony1198f;1394;2021
barony;Barony1198g;1394;2021
county;Province1182;1377;2034
barony;Barony1182a;1377;2034
barony;Barony1182b;1377;2034
barony;Barony1182c;1377;2034
barony;Barony1182d;1377;2034
barony;Barony1182e;1377;2034
barony;Barony1182f;1377;2034
barony;Barony1182g;1377;2034
duchy;Duchy1155;1350;1986
county;Province1137;1332;1976
barony;Barony1137a;1332;1976
barony;Barony1137b;1332;1976
barony;Barony1137c;1332;1976
barony;Barony1137d;1332;1976
barony;Barony1137e;1332;1976
barony;Barony1137f;1332;1976
barony;Barony1137g;1332;1976
county;Province1153;1348;1962
barony;Barony1153a;1348;1962
barony;Barony1153b;1348;1962
barony;Barony1153c;1348;1962
barony;Barony1153d;1348;1962
barony;Barony1153e;1348;1962
barony;Barony1153f;1348;1962
barony;Barony1153g;1348;1962
county;Province1155;1350;1986
barony;Barony1155a;1350;1986
barony;Barony1155b;1350;1986
barony;Barony1155c;1350;1986
barony;Barony1155d;1350;1986
barony;Barony1155e;1350;1986
barony;Barony1155f;1350;1986
barony;Barony1155g;1350;1986
empire;Empire1194;1392;730
kingdom;Kingdom1156;1351;679
duchy;Duchy1126;1322;670
county;Province1120;1318;646
barony;Barony1120a;1318;646
barony;Barony1120b;1318;646
barony;Barony1120c;1318;646
barony;Barony1120d;1318;646
barony;Barony1120e;1318;646
barony;Barony1120f;1318;646
barony;Barony1120g;1318;646
county;Province1126;1322;670
barony;Barony1126a;1322;670
barony;Barony1126b;1322;670
barony;Barony1126c;1322;670
barony;Barony1126d;1322;670
barony;Barony1126e;1322;670
barony;Barony1126f;1322;670
barony;Barony1126g;1322;670
duchy;Duchy1165;1366;637
county;Province1141;1337;628
barony;Barony1141a;1337;628
barony;Barony1141b;1337;628
barony;Barony1141c;1337;628
barony;Barony1141d;1337;628
barony;Barony1141e;1337;628
barony;Barony1141f;1337;628
barony;Barony1141g;1337;628
county;Province1165;1366;637
barony;Barony1165a;1366;637
barony;Barony1165b;1366;637
barony;Barony1165c;1366;637
barony;Barony1165d;1366;637
barony;Barony1165e;1366;637
barony;Barony1165f;1366;637
barony;Barony1165g;1366;637
duchy;Duchy1156;1351;679
county;Province1146;1343;660
barony;Barony1146a;1343;660
barony;Barony1146b;1343;660
barony;Barony1146c;1343;660
barony;Barony1146d;1343;660
barony;Barony1146e;1343;660
barony;Barony1146f;1343;660
